Country Code,Short Name,Long Name,Currency Unit,Special Notes,Region
AUT,Austria,Republic of Austria,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
AZE,Azerbaijan,Republic of Azerbaijan,New Azeri manat,,Europe & Central Asia
BDI,Burundi,Republic of Burundi,Burundi franc,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1983-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Sub-Saharan Africa
BEL,Belgium,Kingdom of Belgium,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
BEN,Benin,Republic of Benin,West African CFA franc,,Sub-Saharan Africa
BFA,Burkina Faso,Burkina Faso,West African CFA franc,,Sub-Saharan Africa
BGD,Bangladesh,People's Republic of Bangladesh,Bangladeshi taka,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",South Asia
BGR,Bulgaria,Republic of Bulgaria,Bulgarian lev,,Europe & Central Asia
BHR,Bahrain,Kingdom of Bahrain,Bahraini dinar,,Middle East & North Africa
BHS,The Bahamas,Commonwealth of The Bahamas,Bahamian dollar,,Latin America & Caribbean
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina convertible mark,,Europe & Central Asia
BLR,Belarus,Republic of Belarus,Belarusian rubel,"Data before 2015 were adjusted to reflect the new denomination effective from July 1, 2016 (BYN), a decrease of 10,000 times (1 BYN = 10,000 BYR)",Europe & Central Asia
BLZ,Belize,Belize,Belize dollar,,Latin America & Caribbean
BMU,Bermuda,The Bermudas,Bermuda dollar,,North America
BOL,Bolivia,Plurinational State of Bolivia,Bolivian Boliviano,,Latin America & Caribbean
BRA,Brazil,Federative Republic of Brazil,Brazilian real,,Latin America & Caribbean
BRB,Barbados,Barbados,Barbados dollar,,Latin America & Caribbean
BRN,Brunei,Brunei Darussalam,Brunei dollar,,East Asia & Pacific
BTN,Bhutan,Kingdom of Bhutan,Bhutanese ngultrum,,South Asia
BWA,Botswana,Republic of Botswana,Botswana pula,,Sub-Saharan Africa
CAF,Central African Republic,Central African Republic,Central African CFA franc,,Sub-Saharan Africa
CAN,Canada,Canada,Canadian dollar,Fiscal year end: March 31; reporting period for national accounts data: CY.,North America
CEB,Central Europe and the Baltics,Central Europe and the Baltics,,Central Europe and the Baltics aggregate.,
CHE,Switzerland,Switzerland,Swiss franc,,Europe & Central Asia
CHI,Channel Islands,Channel Islands,Pound sterling,,Europe & Central Asia
CHL,Chile,Republic of Chile,Chilean peso,,Latin America & Caribbean
CHN,China,People's Republic of China,Chinese yuan,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong, and on 20 December 1999, China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1978-1993. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",East Asia & Pacific
CIV,Côte d'Ivoire,Republic of Côte d'Ivoire,West African CFA franc,,Sub-Saharan Africa
CMR,Cameroon,Republic of Cameroon,Central African CFA franc,,Sub-Saharan Africa
COD,Dem. Rep. Congo,Democratic Republic of the Congo,Congolese franc,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1999-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Sub-Saharan Africa
COG,Congo,Republic of Congo,Central African CFA franc,,Sub-Saharan Africa
COL,Colombia,Republic of Colombia,Colombian peso,,Latin America & Caribbean
COM,Comoros,Union of the Comoros,Comorian franc,,Sub-Saharan Africa
CPV,Cabo Verde,Republic of Cabo Verde,Cabo Verde escudo,,Sub-Saharan Africa
CRI,Costa Rica,Republic of Costa Rica,Costa Rican colon,,Latin America & Caribbean
CSS,Caribbean small states,Caribbean small states,,,
CUB,Cuba,Republic of Cuba,Cuban peso,,Latin America & Caribbean
CUW,Curaçao,Curaçao,Netherlands Antillean guilder,,Latin America & Caribbean
CYM,Cayman Islands,Cayman Islands,Cayman Islands dollar,,Latin America & Caribbean
CYP,Cyprus,Republic of Cyprus,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
CZE,Czechia,Czech Republic,Czech koruna,,Europe & Central Asia
DEU,Germany,Federal Republic of Germany,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1.95583 Deutsche Mark. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
DJI,Djibouti,Republic of Djibouti,Djibouti franc,,Middle East & North Africa
DMA,Dominica,Commonwealth of Dominica,East Caribbean dollar,,Latin America & Caribbean
DNK,Denmark,Kingdom of Denmark,Danish krone,,Europe & Central Asia
DOM,Dominican Republic,Dominican Republic,Dominican peso,,Latin America & Caribbean
DZA,Algeria,People's Democratic Republic of Algeria,Algerian dinar,,Middle East & North Africa
EAP,East Asia & Pacific (excluding high income),East Asia & Pacific (excluding high income),,,
EAR,Early-demographic dividend,Early-demographic dividend,,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,
EAS,East Asia & Pacific,East Asia & Pacific,,East Asia and Pacific regional aggregate (includes all income levels).,
ECA,Europe & Central Asia (excluding high income),Europe & Central Asia (excluding high income),,,
ECS,Europe & Central Asia,Europe & Central Asia,,Europe and Central Asia regional aggregate (includes all income levels).,
ECU,Ecuador,Republic of Ecuador,U.S. dollar,,Latin America & Caribbean
EGY,Egypt,Arab Republic of Egypt,Egyptian pound,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30) for the years 1980 and after. The data from 1973 to 1979 refer to the calendar year data. Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1965-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Middle East & North Africa
EMU,Euro area,Euro area,,Euro area aggregate.,
ERI,Eritrea,State of Eritrea,Eritrean nakfa,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1992-1997. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Sub-Saharan Africa
ESP,Spain,Kingdom of Spain,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
EST,Estonia,Republic of Estonia,Euro,"The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
ETH,Ethiopia,Federal Democratic Republic of Ethiopia,Ethiopian birr,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 7). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",Sub-Saharan Africa
EUU,European Union,European Union,,European Union aggregate.,
FCS,Fragile and conflict affected situations,Fragile and conflict affected situations,,"Fragile and conflict-affected situations aggregate. Countries are distinguished based on the nature and severity of issues they face. The classification uses the following categories: - Countries with high levels of institutional and social fragility, identified based on publicly available indicators that measure the quality of policy and institutions and manifestations of fragility. - Countries affected by violent conflict, identified based on a threshold number of conflict-related deaths relative to the population. This category includes two sub-categories based on the intensity of violence: countries in high-intensity conflict and countries in medium-intensity conflict. For more information, please visit https://www.worldbank.org/en/topic/fragilityconflictviolence/brief/harmonized-list-of-fragile-situations.",
FIN,Finland,Republic of Finland,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
FJI,Fiji,Republic of Fiji,Fijian dollar,,East Asia & Pacific
FRA,France,French Republic,Euro,"The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
FRO,Faroe Islands,Faroe Islands,Danish krone,,Europe & Central Asia
FSM,Micronesia,Federated States of Micronesia,U.S. dollar,Fiscal year ends on September 30; reporting period for national accounts data: FY. The source for national accounts data is the Pacific and Virgin Islands Training Initiative.,East Asia & Pacific
GAB,Gabon,Gabonese Republic,Central African CFA franc,,Sub-Saharan Africa
GBR,United Kingdom,United Kingdom of Great Britain and Northern Ireland,Pound sterling,,Europe & Central Asia
GEO,Georgia,Georgia,Georgian lari,"Includes self-governed areas only, which mostly exclude Abkhazia and South Ossetia, but small areas in Abkhazia and South Ossetia are included before 2008 or 2009 because of the changes in self-governed areas.",Europe & Central Asia
GHA,Ghana,Republic of Ghana,New Ghanaian cedi,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1974-1987. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Sub-Saharan Africa
GIB,Gibraltar,Gibraltar,Gibraltar pound,The DEC conversion is not reported when national accounts data are unavailable.,Europe & Central Asia
GIN,Guinea,Republic of Guinea,Guinean franc,,Sub-Saharan Africa
GMB,The Gambia,Republic of The Gambia,Gambian dalasi,,Sub-Saharan Africa
GNB,Guinea-Bissau,Republic of Guinea-Bissau,West African CFA franc,,Sub-Saharan Africa
GNQ,Equatorial Guinea,Republic of Equatorial Guinea,Central African CFA franc,,Sub-Saharan Africa
GRC,Greece,Hellenic Republic,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
GRD,Grenada,Grenada,East Caribbean dollar,,Latin America & Caribbean
GRL,Greenland,Greenland,Danish krone,,Europe & Central Asia
GTM,Guatemala,Republic of Guatemala,Guatemalan quetzal,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1985-2003. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Latin America & Caribbean
GUM,Guam,Guam,U.S. dollar,,East Asia & Pacific
GUY,Guyana,Co-operative Republic of Guyana,Guyana dollar,,Latin America & Caribbean
HIC,High income,High income,,"High income group aggregate. High-income economies are those in which 2021 GNI per capita was more than $13,205.",
HKG,"Hong Kong SAR, China",Hong Kong Special Administrative Region of the People's Republic of China,Hong Kong dollar,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.",East Asia & Pacific
HND,Honduras,Republic of Honduras,Honduran lempira,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-1989. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Latin America & Caribbean
HPC,Heavily indebted poor countries (HIPC),Heavily indebted poor countries (HIPC),,"The Heavily Indebted Poor Countries (HIPC) refer to countries that participated in the HIPC Initiative, launched in 1996 by the IMF and World Bank to reduce external debt burdens of the most heavily indebted poor countries at that time to sustainable levels. To date, the majority of the countries completed the program, receiving 76 billion in debt-service relief over time. For more details, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative.
Data are aggregates for HIPC.",
HRV,Croatia,Republic of Croatia,Croatian kuna,,Europe & Central Asia
HTI,Haiti,Republic of Haiti,Haitian gourde,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",Latin America & Caribbean
HUN,Hungary,Hungary,Hungarian forint,,Europe & Central Asia
IBD,IBRD only,IBRD only,,IBRD only group aggregate.,
IBT,IDA & IBRD total,IDA & IBRD total,,"IDA and IBRD total group aggregate (includes IDA only, IDA blend, and IBRD only).",
IDA,IDA total,IDA total,,IDA total group aggregate (includes IDA only and IDA blend).,
IDB,IDA blend,IDA blend,,IDA blend group aggregate.,
IDN,Indonesia,Republic of Indonesia,Indonesian rupiah,Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted.,East Asia & Pacific
IDX,IDA only,IDA only,,IDA only group aggregate.,
IMN,Isle of Man,Isle of Man,Pound sterling,"Classification for years after 2012 was adjusted and figures were re-estimated by the World Bank, based on the detailed data published by the Cabinet Office, and are not consistent with data for 2011 and before.",Europe & Central Asia
IND,India,Republic of India,Indian rupee,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 31). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",South Asia
IRL,Ireland,Ireland,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
IRN,Iran,Islamic Republic of Iran,Iranian rial,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 20).  

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1972-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Middle East & North Africa
IRQ,Iraq,Republic of Iraq,Iraqi dinar,,Middle East & North Africa
ISL,Iceland,Republic of Iceland,Iceland krona,,Europe & Central Asia
ISR,Israel,State of Israel,Israeli new shekel,,Middle East & North Africa
ITA,Italy,Italian Republic,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
JAM,Jamaica,Jamaica,Jamaican dollar,,Latin America & Caribbean
JOR,Jordan,Hashemite Kingdom of Jordan,Jordanian dinar,,Middle East & North Africa
JPN,Japan,Japan,Japanese yen,Fiscal year end: March 31; reporting period for national accounts data: CY.,East Asia & Pacific
KAZ,Kazakhstan,Republic of Kazakhstan,Kazakh tenge,,Europe & Central Asia
KEN,Kenya,Republic of Kenya,Kenyan shilling,Fiscal year end: June 30; reporting period for national accounts data: CY.,Sub-Saharan Africa
KGZ,Kyrgyz Republic,Kyrgyz Republic,Kyrgyz som,,Europe & Central Asia
KHM,Cambodia,Kingdom of Cambodia,Cambodian riel,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",East Asia & Pacific
KIR,Kiribati,Republic of Kiribati,Australian dollar,,East Asia & Pacific
KNA,St. Kitts and Nevis,St. Kitts and Nevis,East Caribbean dollar,,Latin America & Caribbean
KOR,Korea,Republic of Korea,Korean won,,East Asia & Pacific
KWT,Kuwait,State of Kuwait,Kuwaiti dinar,,Middle East & North Africa
LAC,Latin America & Caribbean (excluding high income),Latin America & Caribbean (excluding high income),,,
LAO,Lao PDR,Lao People's Democratic Republic,Lao kip,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",East Asia & Pacific
LBN,Lebanon,Lebanese Republic,Lebanese pound,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1984-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Middle East & North Africa
LBR,Liberia,Republic of Liberia,Liberian dollar,National accounts data are provided in the US dollar.,Sub-Saharan Africa
LBY,Libya,Socialist People's Libyan Arab Jamahiriya,Libyan dinar,,Middle East & North Africa
LCA,St. Lucia,St. Lucia,East Caribbean dollar,,Latin America & Caribbean
LCN,Latin America & Caribbean,Latin America & Caribbean,,,
LDC,Least developed countries: UN classification,Least developed countries: UN classification,,,
LIC,Low income,Low income,,"Low income group aggregate. Low-income economies are those in which 2021 GNI per capita was $1,085 or less.",
LIE,Liechtenstein,Principality of Liechtenstein,Swiss franc,,Europe & Central Asia
LKA,Sri Lanka,Democratic Socialist Republic of Sri Lanka,Sri Lankan rupee,,South Asia
LMC,Lower middle income,Lower middle income,,"Lower middle income group aggregate. Lower-middle-income economies are those in which 2021 GNI per capita was between $1,086 and $4,255.",
LMY,Low & middle income,Low & middle income,,"Low and middle-income group aggregate. Low and middle-income economies are those in which 2021 GNI per capita was less than $13,205.",
LSO,Lesotho,Kingdom of Lesotho,Lesotho loti,Fiscal year end: March 31; reporting period for national accounts data: CY.,Sub-Saharan Africa
LTE,Late-demographic dividend,Late-demographic dividend,,Late-dividend countries are mostly upper middle-income countries. Fertility rates are typically above replacement levels of 2.1 births per woman but continue to decline with shrinking working-age shares and rapid aging.,
LTU,Lithuania,Republic of Lithuania,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
LUX,Luxembourg,Grand Duchy of Luxembourg,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia
LVA,Latvia,Republic of Latvia,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.",Europe & Central Asia
MAC,"Macao SAR, China",Macao Special Administrative Region of the People's Republic of China,Macao pataca,"On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.",East Asia & Pacific
MAF,St. Martin (French part),St. Martin (French part),Euro,,Latin America & Caribbean
MAR,Morocco,Kingdom of Morocco,Moroccan dirham,,Middle East & North Africa
MCO,Monaco,Principality of Monaco,Euro,,Europe & Central Asia
MDA,Moldova,Republic of Moldova,Moldovan leu,"Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova.",Europe & Central Asia
MDG,Madagascar,Republic of Madagascar,Malagasy ariary,,Sub-Saharan Africa
MDV,Maldives,Republic of Maldives,Maldivian rufiyaa,,South Asia
MEA,Middle East & North Africa,Middle East & North Africa,,Middle East and North Africa regional aggregate (includes all income levels).,
MEX,Mexico,United Mexican States,Mexican peso,,Latin America & Caribbean
MHL,Marshall Islands,Republic of the Marshall Islands,U.S. dollar,Fiscal year ends on September 30; reporting period for national accounts data: FY.,East Asia & Pacific
MIC,Middle income,Middle income,,"Middle income group aggregate. Middle-income economies are those in which 2021 GNI per capita was between $1,086 and $13,205.",
MKD,North Macedonia,Republic of North Macedonia,Macedonian denar,,Europe & Central Asia
MLI,Mali,Republic of Mali,West African CFA franc,,Sub-Saharan Africa
MLT,Malta,Republic of Malta,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN.",Middle East & North Africa
